time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
2.160000,0.000000,-0.000000,0.000000,0.000000,1.074415,1.074415,1.072377,-0.000000,0.000000,1.083471,1.080701,0.118387,-0.049612,0.003970,0.000000,0.000000,0.000000,0.000000,0.000000,0.035854
2.180000,0.000108,0.000000,0.000101,0.000000,1.084447,1.084447,1.082390,0.000294,0.000000,1.093504,1.090707,0.119400,-0.057315,0.006260,0.000000,0.000000,0.000000,0.000001,0.000018,0.036118
2.200000,0.000638,0.000006,0.000276,0.000000,1.094479,1.094479,1.092402,0.001101,0.000011,1.103534,1.100713,0.120412,-0.058832,0.014294,0.000000,0.000000,0.000000,0.000035,0.000048,0.036426
2.220000,0.001568,0.000026,0.000832,0.000000,1.104518,1.104518,1.102418,0.002594,0.000049,1.113573,1.110722,0.121427,-0.066709,0.022892,0.000000,0.000000,0.000000,0.000078,0.000109,0.036904
2.240000,0.002897,0.000067,0.001566,0.000000,1.114550,1.114550,1.112431,0.004495,0.000124,1.123607,1.120730,0.122441,-0.067128,0.009673,0.000000,0.000000,0.000000,0.000148,0.000186,0.037345
2.260000,0.004626,0.000138,0.002797,0.000000,1.124584,1.124584,1.122444,0.006846,0.000248,1.133640,1.130740,0.123454,-0.069719,0.012663,0.000000,0.000000,0.000000,0.000228,0.000280,0.037854
2.280000,0.006753,0.000246,0.004323,0.000000,1.134616,1.134616,1.132457,0.009632,0.000430,1.143671,1.140751,0.124467,-0.065295,0.021586,0.000000,0.000000,0.000000,0.000323,0.000389,0.038344
2.300000,0.009278,0.000399,0.006472,0.000000,1.144649,1.144649,1.142470,0.013070,0.000697,1.153705,1.150767,0.125480,-0.074862,0.029955,0.000000,0.000000,0.000000,0.000417,0.000526,0.039078
2.320000,0.012201,0.000607,0.009297,0.000000,1.154684,1.154684,1.152484,0.017049,0.001058,1.163739,1.160789,0.126494,-0.075808,0.023247,0.000000,0.000000,0.000000,0.000499,0.000693,0.039820
2.340000,0.015520,0.000875,0.012861,0.000000,1.164721,1.164721,1.162499,0.021884,0.001562,1.173777,1.170819,0.127509,-0.078711,0.045180,0.000000,0.000000,0.000000,0.000560,0.000911,0.040810
2.360000,0.019235,0.001213,0.016260,0.000000,1.174754,1.174754,1.172512,0.026748,0.002137,1.183811,1.180855,0.128522,-0.072736,0.045914,0.000000,0.000000,0.000000,0.000632,0.001146,0.041720
2.380000,0.023208,0.001614,0.020865,0.000000,1.184791,1.184791,1.182527,0.032216,0.002858,1.193849,1.190902,0.129537,-0.063775,0.042651,0.000000,0.000000,0.000000,0.000682,0.001415,0.042476
2.400000,0.027184,0.002056,0.024688,0.000000,1.194822,1.194822,1.192540,0.037025,0.003559,1.203880,1.200950,0.130550,-0.067299,0.037769,0.000000,0.000000,0.000000,0.000741,0.001679,0.043299
2.420000,0.031155,0.002537,0.029826,0.000000,1.204858,1.204858,1.202554,0.042361,0.004403,1.213916,1.211010,0.131564,-0.062170,0.050519,0.000000,0.000000,0.000000,0.000783,0.001967,0.044169
2.440000,0.035121,0.003058,0.034051,0.000000,1.214889,1.214889,1.212566,0.047228,0.005241,1.223949,1.221071,0.132577,-0.056303,0.048505,0.000000,0.000000,0.000000,0.000833,0.002256,0.044955
